,vid,did,pid,class_id,voc_id,type_id,drive_id,fuel_id,day_id,max_elevation,min_elevation,mean_elevation,delta_elevation,total_elevation_gained,total_elevation_lost,max_climbing_rate,average_climbing_rate,max_descending_rate,average_descending_rate,maximum_kinetic_power_density_demand,total_kinetic_power_density_demand,average_kinetic_power_density_demand,maximum_kinetic_power_density_regen,total_kinetic_power_density_regen,average_kinetic_power_density_regen,maximum_potential_power_density_demand,total_potential_power_density_demand,average_potential_power_density_demand,maximum_potential_power_density_regen,total_potential_power_density_regen,average_potential_power_density_regen,maximum_aerodynamic_power_density_demand,total_aerodynamic_power_density_demand,average_aerodynamic_power_density_demand,maximum_aerodynamic_power_density_regen,total_aerodynamic_power_density_regen,average_aerodynamic_power_density_regen,maximum_rolling_power_density_demand,total_rolling_power_density_demand,average_rolling_power_density_demand,maximum_rolling_power_density_regen,total_rolling_power_density_regen,average_rolling_power_density_regen,characteristic_acceleration_standard,characteristic_deceleration_standard,aerodynamic_speed_standard,kinetic_intensity_standard
925,52,43,6,5,14,32,0,1,29,362.04920261574796,6.6213018639720795,274.502375552788,0.8156180058637691,1425.4416592911402,1425.4416592911402,5.597262386403401,0.6194879006045799,-5.6843418860808e-14,-0.591376521911697,18.8033978166343,4740.8198939041295,1.92481522285998,-15.9364977572613,-4740.8198939041295,-2.0756654526725598,16.7305918417587,4260.74051017706,1.8516907910373999,-18.535175772099603,-4258.302573376371,-1.76766399891091,7035.089870616421,15076221.762239499,3188.7101865988698,0.0,0.0,0.0,260.580422589969,810551.597583937,170.750283881175,0.0,0.0,0.0,0.271653262787996,-0.2715564912842,62.6637380987155,0.3652718896461789
926,53,43,6,5,14,32,0,1,2,475.37908458584803,15.725831025811601,250.331089410648,2.77986935048887,3687.9189700509205,3687.9189700509205,15.4995984284077,1.19195829671975,-3.5527136788005e-15,-1.24835335389581,22.574889484627,9199.20475445555,2.77586142258767,-25.4532783916571,-9199.20475445552,-2.95414410868835,46.3293369356374,11023.4365970197,3.56284311474456,-34.513956834812795,-11015.1273815022,-3.73141171460102,7140.3537005661,18687254.7745448,2928.11889290894,0.0,0.0,0.0,261.952981324162,1016944.33456089,158.20540363423902,0.0,0.0,0.0,0.513297888704744,-0.513035002040805,62.2851530098861,0.6986092459047211
927,53,43,6,5,14,32,0,1,3,475.24784736780197,15.195917393394302,252.10748963364298,2.22936348945882,3525.7971614679795,3525.7971614679795,10.0033646158581,1.3639447433144998,-3.5527136788005e-15,-1.32117277764474,21.588091359531102,7774.4400177188,2.66065709025284,-25.2050076894211,-7774.440017718779,-2.78354458206902,29.9007262619598,10538.8436619739,4.07692211294927,-34.0904308672229,-10532.1799453149,-3.9490738452624203,7028.55448327496,18091888.8938912,3185.1917066709802,0.0,0.0,0.0,260.564848436131,961188.879683933,168.18703056586799,0.0,0.0,0.0,0.505614413938884,-0.505391358150492,63.037351795366,0.6718269920151739
928,53,43,6,5,14,32,0,1,4,475.070680943135,15.9911431048039,263.808980890268,-1.45834049772077,3430.1098468968603,3430.1098468968603,14.593690319472001,1.3087027267824698,-3.5527136788005e-15,-1.3239074797047,15.702074145059099,6975.19034505844,2.4725949468480803,-28.927025149137897,-6975.19034505845,-2.70356214924746,43.621516974658,10252.8278753256,3.9118000287392793,-36.660495693053704,-10257.186952665501,-3.95724805272589,7198.28142530473,16659285.8012615,3104.60041022392,0.0,0.0,0.0,262.304172720663,882543.649434127,163.403749200912,0.0,0.0,0.0,0.523288322755445,-0.523447237463044,63.127772501993505,0.6933204903296191
929,53,43,6,5,14,32,0,1,5,474.521786919264,15.6305393239727,250.84867907527803,0.771485811697005,3734.7709431891203,3734.7709431891203,14.680977055690802,1.3314691419568998,-3.5527136788005e-15,-1.4058732896752302,13.3165248924727,7415.36601196284,2.45786079282825,-32.3657883952826,-7415.3660119628585,-2.7073260357659197,43.8824228704445,11163.480280063799,3.9798503672241603,-34.6711255382453,-11161.1742573448,-4.20224934387982,6987.539026083299,19255481.0800821,3359.8815355229603,0.0,0.0,0.0,260.008853902836,996589.4955067141,173.139245223543,0.0,0.0,0.0,0.48136503206261105,-0.481290584070466,63.8674250655039,0.623088372323604
930,53,43,6,5,14,32,0,1,7,475.28971395764603,14.565711367044498,231.872351831019,-1.8613492783563301,3633.14436761151,3633.14436761151,9.93467021673206,1.13677858811374,-3.5527136788005e-15,-1.1886872847906598,20.5158522181123,9192.51903879865,2.70527340753345,-19.4669394245017,-9192.519038798671,-2.99821234142161,29.695394105943,10859.7116448119,3.3979072730950803,-27.4226392558842,-10865.2753423663,-3.55306584119239,7049.6375442361405,15465605.202642098,2407.47278995052,0.0,0.0,0.0,260.704268513524,941923.47048447,145.718358676434,0.0,0.0,0.0,0.5468545786752079,-0.5470446224323521,58.8756918296221,0.8329783780319621
931,53,43,6,5,14,32,0,1,8,474.767362119208,13.610603439538501,287.76219661837797,-2.76406096577745,3504.02159496035,3504.02159496035,10.6290794690026,1.19346784569494,-3.5527136788005e-15,-1.19035494091179,14.881565624625999,9240.655103018531,2.7666632044965698,-30.623880731521503,-9240.65510301854,-3.1765744596144905,31.7710298308468,10473.7550364616,3.56735525765042,-32.154274789060196,-10482.016999659301,-3.55805057693799,7043.762295467909,17479732.5844688,2822.04271625263,0.0,0.0,0.0,260.612882610278,970371.686090322,155.28431526489402,0.0,0.0,0.0,0.52088583399616,-0.5211597710956261,61.6678357587632,0.723201061510745
932,53,43,6,5,14,32,0,1,9,474.378661574497,13.5840065587482,268.848305014253,-2.2383871589754,3314.50555008105,3314.50555008105,12.7121111211061,1.19098295008302,-3.5527136788005e-15,-1.2176005643318701,16.7834195383578,8765.17896051856,2.9334601608161197,-19.8328066134832,-8765.178960518571,-3.18733780382493,37.9973508354625,9907.27889590364,3.5599277383771604,-27.0435760778801,-9913.969584914681,-3.63948956861773,6812.051841467,15147838.6341513,2660.3158823588396,0.0,0.0,0.0,257.759866334955,882809.08936211,153.85310027224,0.0,0.0,0.0,0.53912727454637,-0.539371117247712,60.186946419579805,0.7858155272925329
933,53,43,6,5,14,32,0,1,11,475.03418548549104,14.3312443966363,253.453511443634,-0.302867867646341,3731.0827220842402,3731.0827220842402,14.5337219813449,1.1751441644359801,-3.5527136788005e-15,-1.05854910353245,14.9723674954327,7637.521932694829,2.03939170432439,-29.7522370933605,-7637.521932694829,-2.2935501299383905,43.442267598914796,11152.4559403655,3.51258454814663,-35.2558755577599,-11153.3612326899,-3.1640741085645097,7187.853956145699,17598290.7516419,2502.24523697453,0.0,0.0,0.0,262.501031977169,1000215.51841218,141.373218150131,0.0,0.0,0.0,0.49555288167741607,-0.49558200232058003,60.946507414471206,0.70441124822508
934,53,43,6,5,14,32,0,1,12,475.772789023963,14.433419565388698,220.97196039008998,-0.8966275863879789,3750.6740002702504,3750.6740002702504,13.3486450450378,1.27965677252482,-3.5527136788005e-15,-1.3322338877331799,14.5261765236746,7354.890687863979,2.29984074042026,-24.721069618551002,-7354.89068786397,-2.4839212049523702,39.8999933309445,11211.015581911899,3.82497972770791,-31.8059954276722,-11213.6956617699,-3.98213624352624,6946.826078455009,19142049.2772802,3120.1384315045098,0.0,0.0,0.0,259.469890412531,1025383.61445942,166.48540582228,0.0,0.0,0.0,0.47946412578588893,-0.479548220185558,62.778567456496,0.642343358456369
935,53,43,6,5,14,32,0,1,14,421.27514087342496,12.7563278593705,185.094475658529,-2.81601304456967,2832.4934055639696,2832.4934055639696,10.515152903005001,0.88960220023994,-3.5527136788005e-15,-0.910796472408783,19.9683500220106,10589.799580398101,2.88629042801802,-32.4030389108302,-10589.799580398101,-3.1583058694894506,31.4304957011141,8466.51233968938,2.65908050869641,-27.7739325281041,-8474.9295911272,-2.72243160652978,6978.493808652271,16912239.3560238,2430.96727842802,0.0,0.0,0.0,259.81285705800303,1020060.68692669,145.266403720691,0.0,0.0,0.0,0.48588293848352393,-0.4861484296057121,59.1626918926202,0.732942186876419
936,53,43,6,5,14,32,0,1,15,421.529874383261,14.4062021201719,184.73649393025602,0.144176338851764,2584.5991360899498,2584.5991360899498,13.0154087738975,0.972019231323788,-3.5527136788005e-15,-0.971965009308427,16.316904932664198,6936.78890818515,2.29239554136984,-33.155939804578196,-6936.78890818516,-2.6275715561307402,38.90392781633479,7725.539779147041,2.90543052995376,-32.959434157789694,-7725.10882642195,-2.9052684567213,7598.843148352191,17500053.5550009,3108.9098516612,0.0,0.0,0.0,267.378958478258,922964.666887909,162.895281836906,0.0,0.0,0.0,0.41708747192482504,-0.417072449146161,63.26849794728311,0.5501562101083349
937,53,43,6,5,14,32,0,1,16,471.673711524143,15.8082421862415,227.328646342804,-0.755847792922737,3369.60262457607,3369.60262457607,10.2357922718788,1.10515009005447,-3.5527136788005e-15,-1.1290983157015,21.6530084426228,9422.802054297601,2.6868554474757897,-30.0979289979284,-9422.802054297601,-3.06931663006437,30.5954680798647,10071.9677386655,3.30336757581683,-29.5956698209792,-10074.2270182999,-3.37495042489109,8618.151423576779,18324621.745759398,2813.11356244388,0.0,0.0,0.0,278.80457053072496,1013537.34515195,154.103291037244,0.0,0.0,0.0,0.5077368682976671,-0.507808587581627,61.7814368677382,0.702354894656607
938,53,43,6,5,14,32,0,1,17,474.914894811527,15.395014524500802,260.852326979259,0.878445018530499,3537.6330418386797,3537.6330418386797,15.5295097170706,1.1780329809652599,-3.5527136788005e-15,-1.2604257294441101,20.463669621640197,8295.779610182059,2.7838186611349203,-27.076293122893897,-8295.77961018204,-2.75424289846681,46.4187437791144,10574.221900459,3.5212194140722595,-31.882648639305398,-10571.5961695131,-3.76749685299824,7206.080856435,16230937.858924698,2725.14067476909,0.0,0.0,0.0,262.486420923724,906312.6216456,151.253775308011,0.0,0.0,0.0,0.525025516951226,-0.524932303646091,61.4883963240416,0.7332093609388229
939,53,43,6,5,14,32,0,1,18,475.595915326035,17.0216351236842,270.426138884774,1.86336984785117,4697.4178696382505,4697.4178696382505,14.812755576407199,1.29798780592381,-3.5527136788005e-15,-1.37256781636668,21.915256269622002,9330.36004198465,2.47096399416966,-38.105832216771795,-9330.36004198464,-2.5932073490785603,44.276317687484294,14040.8963635525,3.8797724132502203,-33.085922883449804,-14035.3266263806,-4.102697055358259,7038.0917842258095,23167553.0192815,3156.34237319911,0.0,0.0,0.0,260.604320281252,1190350.07134061,161.425287678412,0.0,0.0,0.0,0.523690447180012,-0.5235399023961429,64.1007490629582,0.6729493302185648
940,53,43,6,5,14,32,0,1,20,471.172889109826,14.7645629892405,254.61438813987098,-1.0592893679098,3638.3531567019,3638.3531567019,13.8752123989983,1.07199562660633,-3.5527136788005e-15,-1.04251287484097,34.7210456532327,10036.3930325075,2.6439391550335802,-35.5571856730715,-10036.3930325075,-2.97374608370592,41.4739383898196,10875.2810639752,3.20426666587367,-31.445393879777,-10878.4473507836,-3.11614074786123,6941.48643268129,18652876.5865891,2619.41814163588,0.0,0.0,0.0,259.387600984924,1089410.46314545,151.918904357196,0.0,0.0,0.0,0.4840334927407461,-0.484127004111308,60.12256635058579,0.7070242595554459
941,53,43,6,5,14,32,0,1,21,474.750592397659,13.2793442733785,228.304400292818,2.0550467532667698,3009.9273379660603,3009.9273379660603,10.0795418194961,1.0969122951771402,-3.5527136788005e-15,-1.08196845007655,12.645637620776698,7406.257301462991,2.3906576182901804,-24.294207011152803,-7406.257301462991,-2.70104205013238,30.128425021412397,8996.87423751802,3.27874425565525,-31.7270288221148,-8990.73156524879,-3.23407610260748,7731.726074465981,17114180.9148242,2950.7208473834803,0.0,0.0,0.0,268.832134258961,934668.5300571871,160.045981174176,0.0,0.0,0.0,0.461826933967586,-0.46161548506404293,62.174116420422706,0.630803269997644
942,53,43,6,5,14,32,0,1,22,474.437274630665,13.493574176266,267.166537478284,-2.37665441913009,3686.2096893465505,3686.2096893465505,14.6506231240585,1.4128822113248602,-3.5527136788005e-15,-1.41379315590866,20.1569240833574,6541.408874124991,2.30007344378516,-27.5690812460488,-6541.40887412501,-2.5552378414550803,43.7916929375103,11018.3274426093,4.22319947972759,-31.8373989170038,-11025.431421713798,-4.22592235404898,7056.144282782529,17149018.5187365,3190.5150732533098,0.0,0.0,0.0,260.531538928576,920321.7664387521,170.303805780672,0.0,0.0,0.0,0.500535864974441,-0.5007842169932539,62.720593725933,0.67181361713356
943,53,43,6,5,14,32,0,1,23,420.95329384506005,13.929437959126,207.47778882191102,-2.32262398926616,2824.2006983088,2824.2006983088,13.453958090214,0.9392087456963101,-3.5527136788005e-15,-0.94343235056678,21.42070274954,8387.76798378187,2.48747567727813,-37.5458270537536,-8387.767983781841,-2.78663388165509,40.214781070525206,8441.72488275577,2.8073577927355404,-29.7330984713733,-8448.66736128966,-2.819982430337,7770.30657364813,17820353.0798217,2813.8880593434,0.0,0.0,0.0,269.407241207194,989173.9155979159,154.994345910046,0.0,0.0,0.0,0.435472342351495,-0.43569815465601397,61.6711713795156,0.6045470481543821
944,53,43,6,5,14,32,0,1,24,474.88866499890406,14.5410748775096,219.00943949293702,-1.55991825602081,4183.29098076944,4183.29098076944,12.0259184134869,1.2234967482171,-3.5527136788005e-15,-1.2222111270518201,17.5313596103282,9904.41564936844,2.61883015583512,-32.4431336620072,-9903.57778912879,-2.72525530796059,35.9462749123726,12504.1366873523,3.65724968919341,-33.5921033543302,-12508.799387409199,-3.6532708491265296,7734.48360902952,22169655.614790197,3010.54530347504,0.0,0.0,0.0,269.18365437908403,1171455.07113921,157.963197294932,0.0,0.0,0.0,0.5076192048710689,-0.5077472616331571,63.2076700280565,0.6708607816246379
945,53,43,6,5,14,32,0,1,25,474.942155953875,13.520699273576698,255.916842264338,-2.69456277111357,3987.4770099738203,3987.4770099738203,12.5544446148946,1.32827348766616,-3.5527136788005e-15,-1.40746792689416,21.591294103555196,7485.44210177647,2.36581608779282,-28.7400221026057,-7485.44210177647,-2.51442462269952,37.526075097353704,11918.8356247732,3.9702983426959504,-43.1371847165466,-11926.889853216202,-4.2070158212403,7095.99827611245,19914254.8654233,3257.68932854953,0.0,0.0,0.0,261.391115498198,1033577.48564795,168.307683707532,0.0,0.0,0.0,0.501014102840062,-0.5012648214756821,63.77799809059611,0.650342456335916
946,53,43,6,5,14,32,0,1,27,420.636279901483,14.4509764345089,217.08156694925202,0.18057678685704603,2779.76686834567,2779.76686834567,12.4486554955323,0.929687915834672,-3.5527136788005e-15,-0.9502859116440401,18.0454818974648,8479.28222506585,2.51163573017354,-27.0331433275926,-8479.28222506587,-2.85497718015686,37.209864340171706,8308.909191484041,2.77889939514516,-40.4430778783867,-8308.36943538392,-2.8404681830372405,7185.51302077905,16341478.930328399,2595.94581895606,0.0,0.0,0.0,262.506892377137,969047.7801984991,152.702139961944,0.0,0.0,0.0,0.45040961798562296,-0.45039169715723104,59.6668975239591,0.667997235499292
947,53,43,6,5,14,32,0,1,28,470.462555114356,14.1663468269271,227.929128970351,-1.83937384943033,2561.67786105044,2561.67786105044,14.4169770263234,1.06781069656125,-3.5527136788005e-15,-0.9710292556438921,48.354135744218596,7510.333787872809,2.7409977328002997,-45.031271508122394,-7510.33378787282,-2.93029020205728,43.09330911578321,7657.026554162249,3.1917576299133996,-35.4347482236166,-7662.52456568907,-2.9024714263973794,7079.304273447629,14440840.492322799,2743.84200880159,0.0,0.0,0.0,261.062086336826,822004.522595746,155.00745287492902,0.0,0.0,0.0,0.475208867725239,-0.475424065190663,60.9003102271335,0.676518144320222
948,53,43,6,5,14,32,0,1,29,471.707215544964,15.545137154919901,228.20748835523,-0.946342501828326,2800.68512683393,2800.68512683393,14.910550852079899,1.0434743393569,-3.5527136788005e-15,-0.979591422844669,33.5017638643037,7966.832040785909,2.54044389055673,-35.437087365969504,-7966.832040785909,-2.90866449097697,44.5686343109299,8371.4352659553,3.11901462964057,-28.0903472392981,-8374.26394702249,-2.92806431714073,7001.733007478791,13901176.5151246,2381.1539080377897,0.0,0.0,0.0,260.18557821931,861891.140892296,146.704875045497,0.0,0.0,0.0,0.490053441623867,-0.49015903514686504,58.352563993419,0.759901810045978
949,49,43,6,5,14,32,0,1,2,406.873130201097,5.0392452238145395,327.556028912168,-0.7141779991056301,2210.05381298317,2210.05381298317,9.11089264457314,0.910611377413749,-1.68141386680531e-06,-0.846713133275477,14.5772451886747,5375.4309717078295,1.9975588895235301,-24.932881467418397,-5375.43097170782,-2.29034127469443,27.2330678155649,6605.99874380784,2.7218783452030597,-25.0145281757446,-6608.13346963996,-2.53088221740328,7995.709999145641,10830693.545628699,2163.54245817592,0.0,0.0,0.0,271.935188135417,682476.404886124,135.465741343018,0.0,0.0,0.0,0.43451161189428394,-0.43461224947249705,57.882154239103606,0.68477191055316
950,49,43,6,5,14,32,0,1,3,399.69274346616896,5.77312549473732,279.989702370843,0.11561590399929901,1892.8138575082698,1892.8138575082698,10.154396782422,0.8599790356693641,-2.37343205711227e-06,-0.864640585474768,14.547643026981401,5069.3290809678,2.1480207970202603,-19.8973976001263,-5069.32908096779,-2.49597689855627,30.352171514892,5657.747287195551,2.5705348874127902,-23.5154985277602,-5657.401703521479,-2.58446857173206,7506.15390319404,8778662.68407365,2015.30364648155,0.0,0.0,0.0,266.311365329193,565726.70643725,128.837783292473,0.0,0.0,0.0,0.462630463801397,-0.462610809742675,57.236255449292706,0.7456340345488169
951,49,43,6,5,14,32,0,1,4,426.526241039655,6.72340314869704,317.924352469109,0.9906593424231569,2400.6588290865398,2400.6588290865398,8.138876818288571,0.983876569297761,-2.4679222789813997e-06,-0.9691713124976191,16.8725016639958,6964.60881777318,2.7269415887913797,-19.4462445049042,-6964.60881777319,-2.94611202105465,24.3276474635012,7175.72989222848,2.94087290665102,-31.6498149814606,-7172.76874515905,-2.8969179099996203,9996.43914947157,11544151.4105496,2363.1835026713698,0.0,0.0,0.0,292.917964851132,683425.372102997,138.96408542151198,0.0,0.0,0.0,0.498553730063404,-0.498414326269686,59.7167042510355,0.738166327224008
952,49,43,6,5,14,32,0,1,5,423.311190553712,5.36079573388469,330.829197232748,0.531809666757624,2331.04334991072,2331.04334991072,11.120846727909601,1.05860279287499,-1.0287645906714698e-05,-1.0578808625710199,15.4358527206261,6257.13365057396,2.7809482891439803,-18.9992932810381,-6257.13365057396,-2.9021955707671405,33.2409550767847,6967.6445663041,3.16423458960223,-23.0287002077554,-6966.05495162147,-3.16207669161211,9496.25982096982,11635250.011777,2658.8779734408,0.0,0.0,0.0,287.999691015835,654740.227866419,148.601958208447,0.0,0.0,0.0,0.497426433435674,-0.49734831949397795,61.25107568647571,0.70006012686501
953,49,43,6,5,14,32,0,1,7,407.294988708068,6.82733032264745,338.64867637783,3.01166848151104,2313.5911644450302,2313.5911644450302,9.38741700429824,0.954451800513628,-2.20201853196045e-06,-0.910752659031737,14.653011002291901,5911.09324665756,2.2752475930167697,-20.626543661307,-5911.09324665756,-2.50046245628493,28.059617631793397,6915.47881604692,2.85292030364972,-38.7269498101616,-6906.476737414829,-2.72230064541381,8184.57737427523,11351113.389209801,2302.9242015033,0.0,0.0,0.0,274.040426858111,688261.408719419,138.706450769734,0.0,0.0,0.0,0.4594566930939539,-0.459035874330403,59.006912957901704,0.696743163634797
954,49,43,6,5,14,32,0,1,8,397.715389701948,2.92018347791789,299.92611321495497,-2.65518028662069,1701.07650948252,1701.07650948252,9.77656487655827,0.965423671669987,-2.3945846763240297e-06,-0.879572374687217,15.163771827671999,4229.56104508624,2.28624921356013,-18.600956315741602,-4229.56104508624,-2.28748569231273,29.222806663754202,5084.63152288327,2.88571596077371,-33.5352717707093,-5092.56803444464,-2.62910068892341,7623.65927487169,9386235.40154579,2556.86063784957,0.0,0.0,0.0,267.66034901643997,525708.7454867311,142.121856038586,0.0,0.0,0.0,0.43757429666076003,-0.43806002133347294,61.3950691673045,0.6129410951663621
